query_id,doc_id,rank,rrf_score
Q2_005,lei-2138005N3REQDRWIGD59,102,0.009091
Q2_005,NK-RZs8Fj4tMCHteSQ8PV3iD6,103,0.009009
Q2_005,NK-jSKik4XqyfUdfexYoacgYY,104,0.009009
Q2_005,NK-5VNFqo6jujFK3o6rHUDg6L,105,0.008929
Q2_005,NK-DYHfJEz6PQUFARiAxPugoj,106,0.008929
Q2_005,NK-3CtCH8u86RnmpEKjSeFcQ9,107,0.008850
Q2_005,NK-LwJA2qsvfsiF3wz45ViwcT,108,0.008850
Q2_005,NK-HdFgwTehVeFaGiAcorBr62,109,0.008772
Q2_005,ru-inn-7705356560,110,0.008772
Q2_005,NK-YdM8WkEt5eBLiKD663j8or,111,0.008696
Q2_005,NK-oYKFXnqiDXgDJayvAtNLPS,112,0.008696
Q2_005,NK-LCNRaxfJvbZ9vFsyD2odym,113,0.008621
Q2_005,NK-5E3ZMbLiRbgpXUmPbZkiPU,114,0.008547
Q2_005,NK-hK6X6bKtJAkiuLEUfENVHz,115,0.008547
Q2_005,NK-PHr8DmJafPHf2DjhmNFdG7,116,0.008475
Q2_005,NK-CjEqVjTkxx2T4ZXER4Jbpr,117,0.008403
Q2_005,NK-HwjGs2PaDPWhEmSivFbKBs,118,0.008403
Q2_005,NK-87Na2Advx8Aj6qUbu8WiWq,119,0.008333
Q2_005,NK-KYFs5TTCnUsGHbDGaHgtc5,120,0.008333
Q2_005,NK-L6JtkNksHtmKZp5vKgXcre,121,0.008264
Q2_005,NK-PQ2WiUFssSC7rw8tja3eHq,122,0.008264
Q2_005,NK-C9ZvCxtjMt29njTETCcLbF,123,0.008197
Q2_005,lei-213800EEL9NONMQIEV08,124,0.008130
Q2_005,NK-ErgcwdwkuHSUwTe4UAQMJH,125,0.008065
Q2_005,NK-FtT2xuM26E743AEE2QdDh4,126,0.008065
Q2_005,NK-KH8uSwcb6bkApKVcEhGRZR,127,0.008000
Q2_005,NK-nCbbAz4xPNYJdNcTjHXi7G,128,0.008000
Q2_005,NK-cV4fs7aFa39rNTFFbfjLhL,129,0.007937
Q2_005,NK-oA4k9qeQ3GhHMDT9QSLzVR,130,0.007937
Q2_005,NK-NbyJYscyyFahbUKGBfRBjE,131,0.007874
Q2_005,ru-inn-9721167066,132,0.007874
Q2_005,NK-9shpRrvz4dAurtaugxnYra,133,0.007812
Q2_005,NK-WcrUfDUUA7EXkeUFjnnwzf,134,0.007812
Q2_005,NK-UofWmNhH5HntSMFbYrz4qs,135,0.007752
Q2_005,NK-iTGQjvupEUivL2pGpDxTEx,136,0.007752
Q2_005,NK-8n3kvThWDXGfh9YhunGcNc,137,0.007692
Q2_005,NK-dQS5XJAiRuho976iYrmzgK,138,0.007692
Q2_005,NK-RhPhxbXHW3ST7vKck6tbqa,139,0.007634
Q2_005,ru-inn-5836622331,140,0.007634
Q2_005,NK-9qCJV8HZhqNHXmApVH2shD,141,0.007576
Q2_005,NK-Ft2sWRqyNt8CA2wEpwhaiD,142,0.007576
Q2_005,NK-2vL5BQZD9jB2pzVHg8QYEN,143,0.007519
Q2_005,NK-arfCWnQ9hp4rdJYZycDZ73,144,0.007519
Q2_005,NK-Nv2ZDtUmvEbHayqiAYeELR,145,0.007463
Q2_005,NK-dKaUpVv33ghTihVAZ4VQiF,146,0.007463
Q2_005,NK-QoHXYxcxydSUzoK3YTW5pr,147,0.007407
Q2_005,NK-ZmXbfqENkZ97WNfYZSV7rH,148,0.007407
Q2_005,NK-NcgqfzQp4QVvwsSuqUXiaN,149,0.007353
Q2_005,NK-XJAWSERptUYkDRq6uQe5Cs,150,0.007353
Q2_005,NK-c8a8XoucSSz5eHxLF8v6Ga,151,0.007299
Q2_005,ru-inn-7719582826,152,0.007299
Q2_005,NK-VcyyS52tBBGh4uDnTK8fHB,153,0.007246
Q2_005,NK-ii4xmA9smRDnTkQWgZsWjo,154,0.007246
Q2_005,NK-HfkmwnNWKQPcuPuLd5aaqm,155,0.007194
Q2_005,ru-inn-9705174250,156,0.007194
Q2_005,NK-EAErQ2QNGLHxtJEL2qnSZQ,157,0.007143
Q2_005,NK-A8Pa48rCFQUjjVjQA7pcNy,158,0.007092
Q2_005,NK-ZHU5dz6JrJKaHCwWEEM9Wp,159,0.007092
Q2_005,NK-3nfU3xBNvdBDp63evViuuo,160,0.007042
Q2_005,NK-GzP9XnK5ktQtPuGQmiHpwL,161,0.007042
Q2_005,NK-FsdY2vBwhMUrARfpNxPREM,162,0.006993
Q2_005,NK-2Qb7wXSsGEfGfxS96tiH95,163,0.006944
Q2_005,NK-8ufYTDfThzrAFquzgqfP4Z,164,0.006944
Q2_005,NK-TJXMFtNHmz9nNtgDtrsd9F,165,0.006897
Q2_005,NK-bgmZzA4ZdfHuatYmTZBVbK,166,0.006897
Q2_005,NK-2TVEvFzLHP2fSWu4YJFFoQ,167,0.006849
Q2_005,NK-5FijpLpFQg8CDjwvdJTNmA,168,0.006849
Q2_005,NK-P7PhfJnhzxxPr4ZSmXciS7,169,0.006803
Q2_005,NK-k7AT4Qp99UAbieSGaB8Gt9,170,0.006803
Q2_005,NK-Ko2hmdKUFfFWAFEiqpCZ9G,171,0.006757
Q2_005,NK-Xutt9JRjfz9vuwiwXsRJgp,172,0.006757
Q2_005,NK-PmyppChwW5zPSdtUnBV2te,173,0.006711
Q2_005,NK-RwUf9dMa7TWxawq9fXH36B,174,0.006711
Q2_005,NK-9onCnUrZy7j2oAcYPUqCCR,175,0.006667
Q2_005,NK-QBTwnXtEqhNZ3znuwrjFgy,176,0.006623
Q2_005,NK-VCWdwNu3XCN9LN9Gh5SJh9,177,0.006623
Q2_005,NK-RHrChEQKNdZUQbrjBgDkTt,178,0.006579
Q2_005,NK-VYzPfXaZ3hZ8UaZ5dWTh9m,179,0.006579
Q2_005,NK-RsKhCBatjbfn7LxJgVQr8w,180,0.006536
Q2_005,gem-own-e100001010202,181,0.006536
Q2_005,NK-XKGdbicU5Tfqg3Q5KTD5oG,182,0.006494
Q2_005,ru-inn-5036069887,183,0.006494
Q2_005,NK-mSnt7mpvK5ayozAXdT3kbo,184,0.006452
Q2_005,NK-nQDemtwCHNp2L2QZDfNq9Y,185,0.006452
Q2_005,NK-VphEdvzcnJByq9UovsgUgG,186,0.006410
Q2_005,NK-Z76SqkWPi35LzHw5XceshL,187,0.006410
Q2_005,NK-8eUgGz4dMLjVpaRodYH8Zj,188,0.006369
Q2_005,NK-mfKqHUKLRgJXeLqjeCM8Xh,189,0.006369
Q2_005,NK-33YFq37patsu9mSu6XqAVb,190,0.006329
Q2_005,NK-YDsGotjnrFSRFjffWEhtb4,191,0.006329
Q2_005,NK-WuzsMTmn9CJ56cK3qq27Dw,192,0.006289
Q2_005,NK-Xby5ybSeF8hfBUYSUUesB7,193,0.006289
Q2_005,NK-2ZNi6K8ZNzirpjupDpZgC9,194,0.006250
Q2_005,NK-ChsP6bCEQhnePzZjUJ2tSb,195,0.006250
Q2_006,us-medmd-0b26337019ee439fc512fb26ccb54e15b947b42c,1,0.024080
Q2_006,NK-22BiLDQqi5mhKfDeYuqs23,2,0.016393
Q2_006,us-medla-d8f06c6e70ca708c9ce852648180492d421143a1,3,0.016393
Q2_006,cl-info-probidad-718b2b04f1e330a0099cbade96d2cf64,4,0.016129
Q2_006,us-medca-c37c6189d38fec388020268d42aee34ecad3eebb,5,0.016129
Q2_006,Q3915426,6,0.015873
Q2_006,us-medla-24d98dffb0f4c824588a030f34759a81cd854f51,7,0.015873
Q2_006,lt-pinreg-8e486188c8f146d3b802e6a7e2db9ead60e7662e,8,0.015625
Q2_006,us-medla-e2e8730432989714aa0e660846b414b611dd8690,9,0.015625
Q2_006,us-medal-5ddb1965b8ae25b58a0e6a4f8992559bb0405b1f,10,0.015385
Q2_006,us-medde-2312cb1f06de34d84bc012764f770a790f4be7fd,11,0.015152
Q2_006,us-medga-dbf648d15a57a0da27868b661e8f4478cd7412ca,12,0.015152
Q2_006,us-fed-excl-cowan-inc-34293-venice,13,0.014925
Q2_006,us-medca-6b907a1006fad830b2f0a4b98ebdfe292ae9007f,14,0.014925
Q2_006,us-fed-excl-margie-l-cowan-05701-rutland,15,0.014706
Q2_006,us-medar-d1bbdddebfea6b45d43dad16ce5a80dd5d50489f,16,0.014706
Q2_006,us-fed-excl-roberta-e-leff-10538-larchmont,17,0.014493
Q2_006,us-medal-95ad352034a117214841a8a5670fcc6c12286479,18,0.014493
Q2_006,us-medks-6c3106754bcf4a62c4868d80500553ec7ec6d543,19,0.014286
Q2_006,us-medmi-dae6fb2f8c81b294514b870f178cf845d108f683,20,0.014286
Q2_006,us-fed-excl-cowan-w-shearl-34292-venice,21,0.014085
Q2_006,us-medla-4c19a66120cb765fd4d5f7a779d7ad2c07680d58,22,0.014085
Q2_006,us-fed-excl-robert-f-cowan-32506-pensacola,23,0.013889
Q2_006,us-medla-ad9b6fbcffe69e85bb1a59ec4934ce95f6390602,24,0.013889
Q2_006,Q99237595,25,0.013699
Q2_006,us-medca-463f054c6666a8cf74122676ff83a66b86f3a0be,26,0.013699
Q2_006,NK-eiJynaxV98XX6qju9DoMwF,27,0.013514
Q2_006,us-fed-excl-patrick-cowan-98201-everett,28,0.013514
Q2_006,us-fed-excl-morley-b-cowan-37209-nashville,29,0.013333
Q2_006,us-medla-dc47e1ac05ab7b9484923945b50029e4bda1b8dc,30,0.013333
Q2_006,Q6166514,31,0.013158
Q2_006,us-medca-6970919637494d2c72e8fcb2ff784bf3973b050b,32,0.013158
Q2_006,us-bis-export-090af32e84f76ddcede6c25257a9b2f961da2e91,33,0.012987
Q2_006,us-medor-59acfe432d18154bcb7cb14fb9eaaed7746dc2f7,34,0.012987
Q2_006,NK-VqSXc9irb4c3v2Bb3i8332,35,0.012821
Q2_006,NK-ZvuFAeMuZUxSJHXmUgNc8P,36,0.012821
Q2_006,Q118129798,37,0.012658
Q2_006,us-medks-991c82a3ecdbe83e3d8e92f02df9ee15112e8350,38,0.012658
Q2_006,us-medal-935237113d738125a295e6c41d5ce4a09b4a5754,39,0.012500
Q2_006,us-medtx-f64626a9aa0ef337fb427cdc0f477176edf2e400,40,0.012500
Q2_006,Q16106224,41,0.012346
Q2_006,us-medal-371f348d28f5c3a51dab00548dc138796898a83e,42,0.012346
Q2_006,NK-MbHEqMgQHYwj8K9YYGQTvd,43,0.012195
Q2_006,us-medal-be768ca62895b3a863bc8ad0b441e7faaa7a9e38,44,0.012195
Q2_006,us-medla-a985b43d0082191d53ee1b673c95f0ca8cf94f11,45,0.012048
Q2_006,us-medmi-f572d7d395856eef254aec78415f3e24b12c77ec,46,0.012048
Q2_006,us-medla-f720413339be0b5061f87ba122b8fa1119602901,47,0.011905
Q2_006,us-medny-d6d883e9fa39e5e4d8cc0b22bb86abbb2ca192d9,48,0.011905
Q2_006,us-fed-excl-arnita-jefferson-horne-77805-bryan,49,0.011765
Q2_006,us-medks-63f1eef70163a7f11d845760bf417890fae7dee0,50,0.011765
Q2_006,us-fed-excl-arnita-shawn-battle-30537-dillard,51,0.011628
Q2_006,us-medal-b44d76a3d394604b9912c6a637d15c7eb666fe77,52,0.011628
Q2_006,us-medks-a4cde523e6e4f7ba72bdf7743fac39b5334d4d41,53,0.011494
Q2_006,us-medny-d622334b756cfd2ef20ffd41f76aea64c1ab9727,54,0.011494
Q2_006,NK-N5pySF3b34cJGb2ccmqjyk,55,0.011364
Q2_006,us-medal-095dca5091c38d5640b6f83db31b01b3c03e9739,56,0.011364
Q2_006,Q3481745,57,0.011236
Q2_006,us-medla-955314c2dcac23424615180c737c7356e0c56598,58,0.011236
Q2_006,us-medak-5118f9bc8e405812bb94d1e2984313c76e9e14d8,59,0.011111
Q2_006,us-medal-2337f66df38d438645c6878fc67c960557ab8eac,60,0.011111
Q2_006,NK-FWLfs9mxGSBUJheUSW9Kqu,61,0.010989
Q2_006,us-medal-fa9090dca427944498dabb3651d9cef9ad9aaa20,62,0.010989
Q2_006,us-fed-excl-patrick-cowan-98272-monroe,63,0.010870
Q2_006,us-medal-835f9017a77954db1872ef6d26cd200382f8f216,64,0.010870
Q2_006,NK-YEfvEcuukAa6yQBAc26cHE,65,0.010753
Q2_006,Q26923365,66,0.010753
Q2_006,ru-mfa-8e7c033f15c954218e538b093141422b064a3d81,67,0.010638
Q2_006,us-medar-c3134a5aa58bedce0d78d5f9cbf36f8255bedfea,68,0.010638
Q2_006,us-medoh-7f7b5355ace02212583789f2772801bc8c8bc9ac,69,0.010526
Q2_006,usplum-ebbcace9a68d0b92a04165e622080b447809f656,70,0.010526
Q2_006,NK-kjmaCxJaPydsX9uyTAc6eh,71,0.010417
Q2_006,Q19883025,72,0.010417
Q2_006,gb-coh-dy5ue5bgbzs5xb9-rflnxq7wvvq,73,0.010309
Q2_006,us-medal-794be9e2f5b25d6a6a5ab367700996a149e8752d,74,0.010309
Q2_006,us-fed-excl-janet-cowan-52803-davenport,75,0.010204
Q2_006,us-medca-e8a2516dc4b7225c0f36ecdb7e40807a778c1cb9,76,0.010204
Q2_006,Q3442270,77,0.010101
Q2_006,us-medca-ca49157944dde6f3f9fd9901a6bb641ee7224ed0,78,0.010101
Q2_006,us-fed-excl-lee-robert-cowan-59722-deer-lodge,79,0.010000
Q2_006,us-medla-3cd9749e7b389e867a261d0619e9a474b9789ef7,80,0.010000
Q2_006,us-medal-c22b2d2a1353287e10682b4eb1019efca3b60be1,81,0.009901
Q2_006,us-mednj-2d2dc3257df15a02efb3df371b2f971c5424bb22,82,0.009901
Q2_006,NK-K7Q2vyZQNBZmjFFMqPbMEz,83,0.009804
Q2_006,us-fed-excl-nery-cowan-32301-tallahassee,84,0.009804
Q2_006,NK-VjfNFvjdaNi5D6JUjWGr6T,85,0.009709
Q2_006,us-medla-35aabe99531d59a02fe396848542d92ea1a64943,86,0.009709
Q2_006,NK-Kkg3UVJFzSDwVqgTTFnqac,87,0.009615
Q2_006,us-medla-0622e7707024fead0b29ed21e3924e0415db5f31,88,0.009615
Q2_006,Q15052219,89,0.009524
Q2_006,us-medal-d40ac916357812abccd5f4e6133a7fc4590b1b0a,90,0.009524
Q2_006,us-fed-excl-ashlee-cowan-74860-paden,91,0.009434
Q2_006,us-medla-83e202b1c6b38d156d29ceffa79553990e1a6394,92,0.009434
Q2_006,NK-8g3QSvinwsanVweaBoPBtj,93,0.009346
Q2_006,Q16014886,94,0.009346
Q2_006,us-fed-excl-linda-gayle-cowan-indorf-paulk-73064-mustang,95,0.009259
Q2_006,us-medla-1d6bc9ad749e638d2323b6d2a87bd00f5c4435d2,96,0.009259
Q2_006,NK-BKp5EmqEKLGScFF7iF56Z9,97,0.009174
Q2_006,us-medal-38a2858c9e19871a274d3065d578469b3d5ae5e4,98,0.009174
Q2_006,NK-9XtmATb4yH73FojMdJwxbJ,99,0.009091
Q2_006,Q5339393,100,0.009091
Q2_006,Q65591032,101,0.009009
Q2_006,us-medca-08b9a6f097b11642ea25ca2c337cc0750730756f,102,0.009009
Q2_006,Q65603102,103,0.008929
Q2_006,us-medca-acdaea2f85089339853a91455cf4a913846e3cf0,104,0.008929
Q2_006,NK-Bc9qQqbU8rhBM6iPKueJaR,105,0.008850
Q2_006,Q56824781,106,0.008850
Q2_006,Q65596769,107,0.008772
Q2_006,us-medal-cc1050435caf1d3832f6b54b9511cd21d5f0f39d,108,0.008772
Q2_006,Q65592186,109,0.008696
Q2_006,Q65601078,110,0.008621
Q2_006,us-medal-f95df4488be7df3e8c118d83f1c681f7c27c7544,111,0.008621
Q2_006,Q65588165,112,0.008547
Q2_006,us-medar-35cc530e55448665717b32b02af7b1bf62983f65,113,0.008547
Q2_006,Q65587576,114,0.008475
Q2_006,us-medla-4a98a128c9f57eafc7a98c92c862018e80805b09,115,0.008475
Q2_006,Q65577854,116,0.008403
Q2_006,us-medla-02a5a21996e95c6ca7bb457aa49ff3bdf72c6171,117,0.008403
Q2_006,Q63764285,118,0.008333
Q2_006,us-medal-b340f523705d0c43364ab87d7b04cbcfc5d3ffc6,119,0.008333
Q2_006,NK-gZEqh5pfLWG6oHcwywhFdP,120,0.008264
Q2_006,us-medal-4cdb495825b399cec7f4db96d65a0c75230a696b,121,0.008264
Q2_006,gb-coh-opm2qvdy-htvxh72pqnen9ldjcs,122,0.008197
Q2_006,us-medla-32f2bd3a1eb393008cdb4f82344698868cd73366,123,0.008197
Q2_006,Q65591622,124,0.008130
Q2_006,us-medal-ec3d92e8bc991b418596cfef42a49f975efeb1a4,125,0.008130
Q2_006,Q65584581,126,0.008065
Q2_006,us-medal-d7a8c4023818708f50fc477975a9072123d89e3b,127,0.008065
Q2_006,Q65584311,128,0.008000
Q2_006,us-medde-e4815119418556228dd6afac9b226e804ea04cf6,129,0.008000
Q2_006,Q65577843,130,0.007937
Q2_006,us-medla-17d4e86295877346a48389b2e783dc05410b3499,131,0.007937
Q2_006,Q65588235,132,0.007874
Q2_006,us-medal-483b3439ac6987bc167cf11dae34426963859f17,133,0.007874
Q2_006,Q65588234,134,0.007812
Q2_006,us-medla-fae816f12286b12a9bfb665e343369df6d64696a,135,0.007812
Q2_006,Q65583044,136,0.007752
Q2_006,us-medla-fc94ff698deef4fd629477daf015b729866e93f4,137,0.007752
Q2_006,Q65594541,138,0.007692
Q2_006,us-medde-846b808eec33bed9ea5f020727947fe97011e814,139,0.007692
Q2_006,NK-2m9tgRmfGdkiMBUUskrhwr,140,0.007634
Q2_006,Q65585278,141,0.007634
Q2_006,Q65588353,142,0.007576
Q2_006,us-medla-21fa2e97c2a4c240718dc6efee5933bf38650b98,143,0.007576
Q2_006,Q65567916,144,0.007519
Q2_006,us-medla-5169d21d0daab2593869733b203e69609b39caa7,145,0.007519
Q2_006,Q65586488,146,0.007463
Q2_006,us-medca-f07ee1a69857bd5851184a0776faac6b1e48936b,147,0.007463
Q2_006,Q65588358,148,0.007407
Q2_006,us-medla-bb41f25153deb106417c9d8462b62f74d1bea7e6,149,0.007407
Q2_006,Q63765219,150,0.007353
Q2_006,us-medal-96fa47b90369a17394bea41c7f997221fa4f91c2,151,0.007353
Q2_006,Q6194381,152,0.007299
Q2_006,us-medla-bdc02d2eb89fda79bbf01e875dd4e7e0442aa043,153,0.007299
Q2_006,Q2581473,154,0.007246
Q2_006,us-medks-4bfc4455e9f9d2517e085f6f5dd8e23aacda2e92,155,0.007246
Q2_006,Q185272,156,0.007194
Q2_006,us-medla-5dbc74fe3424e66c691c35abf6485021e65ead99,157,0.007194
Q2_006,us-medla-354d6f087952f063bf098f96dcf9bfd5163fc41f,158,0.007143
Q2_006,us-medal-e2c94694be596523a664255e182bea5518c3b514,159,0.007092
Q2_006,us-medal-1a43806a5468f6d5e7bd126f9c226ff6d2fed2fb,160,0.007042
Q2_006,us-medar-7ebd26bc1704e6b6da7dc647ab0efeba5372c965,161,0.006993
Q2_006,us-medla-896feefaa1d9c5eb1dac1736dc4d0fe0e3836d85,162,0.006944
Q2_006,us-medal-8eb1ad4b872d79a617a96791327e043c5209a4ee,163,0.006897
Q2_006,us-medal-fc6d19069f61711aabc335cef4d88f4c5ec09fae,164,0.006849
Q2_006,NK-d2TqgERAZP4BkUTkdRjEp5,165,0.006803
Q2_006,us-medla-e7ad98350f981f8f1597bc771c0733e69bce7d4e,166,0.006757
Q2_006,us-medla-d470b6622fcc1b8ddf7dfffd22839b6d66e28909,167,0.006711
Q2_006,us-medca-ca262481db68f0a0a0e2441794cef40b73919a4e,168,0.006667
Q2_006,us-medal-03ae83bf4efb0f10025d003ea63ee1c3339bef7c,169,0.006623
Q2_006,us-medla-4d78eecd8401b60636ff83a330139df065bd5808,170,0.006579
Q2_006,us-medar-64a834bb96732a787790c3fbace1014f3f98bc17,171,0.006536
Q2_006,us-medla-257f83199dd9469aca9ac73655d21aad45d8e0fc,172,0.006494
Q2_006,us-medal-ae4efe0577fdb786bc3b56cbe850c6cd3e8460e5,173,0.006452
Q2_006,us-medal-6e61210d38458d56d715668ca57eb183c3188690,174,0.006410
Q2_006,us-medal-b96006088cc156badfef9096b1bb60465e80d816,175,0.006369
Q2_006,us-medca-6ca707846d813efcbe1942d2662b03b9ac1db888,176,0.006329
Q2_006,us-medal-7e599904051c227ab315852b616835aad36108d2,177,0.006289
Q2_006,NK-WpNwLLQUqKKnrhinhZBA9u,178,0.006250
Q2_007,plural-4668ad1a7042ab71817e577f8c6f6d157164da3e,1,0.021270
Q2_007,NK-22HtK7WrxZ2sU3rmhz6PuZ,2,0.016393
Q2_007,Q80332,3,0.016393
Q2_007,NK-B4WUhB2b2TQrnryX3rUnNy,4,0.016129
Q2_007,Q6831813,5,0.016129
Q2_007,Q112707244,6,0.015873
Q2_007,plural-eb90da5828d04d5d35f5aeb73621b2f7de75af33,7,0.015873
Q2_007,NK-Dtt7gWRFAPQj4FwEJ8ydiy,8,0.015625
Q2_007,Q115374888,9,0.015625
Q2_007,NK-aBNHjxR6SKgMor9iSXTk4t,10,0.015385
Q2_007,Q3777426,11,0.015385
Q2_007,NK-k6qYewkqfgNAgtdUbEYP5a,12,0.015152
Q2_007,Q30465932,13,0.015152
Q2_007,NK-fKmeFywRpGMguHsnvnPtUQ,14,0.014925
Q2_007,Q2622925,15,0.014925
Q2_007,NK-fYqywKMwL7WviHvKr77Gom,16,0.014706
Q2_007,Q6831690,17,0.014706
Q2_007,NK-UxHHFhuwaiZ7Eij3ZwPigL,18,0.014493
Q2_007,Q1346638,19,0.014493
Q2_007,NK-miN7AhTrjsNeFNuomUybAg,20,0.014286
Q2_007,Q8425704,21,0.014286
Q2_007,NK-QTh9Wtd9ocEu2VzkpGzEHA,22,0.014085
Q2_007,Q6831544,23,0.014085
Q2_007,Q28092376,24,0.013889
Q2_007,Q335783,25,0.013889
Q2_007,Q51107298,26,0.013699
Q2_007,Q6833128,27,0.013699
Q2_007,Q3777472,28,0.013514
Q2_007,plural-d36a75f346e3f0530a7fd009568fb824c69d5177,29,0.013514
Q2_007,Q134267321,30,0.013333
Q2_007,NK-cjjsXyAEtrgiHYr4u6EHuo,31,0.013158
Q2_007,Q6830267,32,0.013158
Q2_007,NK-dkY8fMgVFYB9gQDGr6HUXY,33,0.012987
Q2_007,Q1390688,34,0.012987
Q2_007,Q58453623,35,0.012821
Q2_007,Q76353329,36,0.012821
Q2_007,Q16192846,37,0.012658
Q2_007,Q90273325,38,0.012658
Q2_007,Q113546608,39,0.012500
Q2_007,Q6829524,40,0.012500
Q2_007,NK-YYP48QuzeGGKTFtmd8ydct,41,0.012346
Q2_007,Q6829245,42,0.012346
Q2_007,NK-296cwHj8ZXz3qsoqd7U4vz,43,0.012195
Q2_007,Q6830301,44,0.012195
Q2_007,Q124333302,45,0.012048
Q2_007,Q6831696,46,0.012048
Q2_007,Q2330049,47,0.011905
Q2_007,plural-1a48db6dd4402b37e817c378cc339e8f383ac46f,48,0.011905
Q2_007,Q16733831,49,0.011765
Q2_007,Q19604892,50,0.011765
Q2_007,NK-CqP3uKXekUr8a5xfCTJ58v,51,0.011628
Q2_007,Q8350293,52,0.011628
Q2_007,Q6835459,53,0.011494
Q2_007,usgsa-s4mr3nhyc,54,0.011494
Q2_007,Q22277395,55,0.011364
Q2_007,ng-chip-pep-ng-0026464,56,0.011364
Q2_007,Q12968065,57,0.011236
Q2_007,us-fed-excl-john-michael-skeffington-33521-sumterville,58,0.011236
Q2_007,NK-ffqYKmVS7rXVBbWxruniYt,59,0.011111
Q2_007,Q23006319,60,0.011111
Q2_007,NK-E3aP9htrZDCdqHS8mwnT6H,61,0.010989
Q2_007,Q6848224,62,0.010989
Q2_007,Q961894,63,0.010870
Q2_007,us-fed-excl-james-michael-norton-33521-coleman,64,0.010870
Q2_007,Q694853,65,0.010753
Q2_007,ng-chip-pep-ng-0024406,66,0.010753
Q2_007,ng-chip-pep-ng-0027076,67,0.010638
Q2_007,us-cia-mauritius-john-michael-tzoun-sao-yeung-sik-yuen-minister-of-commerce-consumer-protection,68,0.010638
Q2_007,Q6832793,69,0.010526
Q2_007,us-fed-excl-phillip-michael-lyvers-40004-bardstown,70,0.010526
Q2_007,NK-HkRiBRSNuo6WT9xcJU8fch,71,0.010417
Q2_007,Q108427390,72,0.010417
Q2_007,Q6834704,73,0.010309
Q2_007,us-fed-excl-william-michael-turner-28079-indian-trail,74,0.010309
Q2_007,Q138698537,75,0.010204
Q2_007,Q6830434,76,0.010204
Q2_007,Q24205300,77,0.010101
Q2_007,us-fed-excl-james-michael-ryan-20876-germantown,78,0.010101
Q2_007,NK-3TyZhxvKE328uT4UcWBEuk,79,0.010000
Q2_007,Q29054288,80,0.010000
Q2_007,NK-kvWxxvZMudhG9LxN6GSHPX,81,0.009901
Q2_007,Q6833276,82,0.009901
Q2_007,NK-hNP577MBuChgNkAUuUu4Wg,83,0.009804
Q2_007,Q6832712,84,0.009804
Q2_007,NK-c24MGMhtFKYbaj4SJtkJck,85,0.009709
Q2_007,Q2607186,86,0.009709
Q2_007,NK-6sCTC6hHyutk9FUY2r8SYQ,87,0.009615
Q2_007,Q28968021,88,0.009615
Q2_007,Q16136488,89,0.009524
Q2_007,us-fed-excl-r-michael-williams-12780-troy,90,0.009524
Q2_007,NK-PqwnaJj4UCkgXZyHXGrfRk,91,0.009434
Q2_007,Q134284328,92,0.009434
Q2_007,NK-WoTnYtMoENUymrR5aR56t3,93,0.009346
Q2_007,Q6890749,94,0.009346
Q2_007,Q13100152,95,0.009259
Q2_007,usgsa-s4mr3q9k9,96,0.009259
Q2_007,NK-TPoKamvHp7HKUHuxJ96j7W,97,0.009174
Q2_007,Q15491096,98,0.009174
Q2_007,NK-dcP7xs36P4NF5mxM88d927,99,0.009091
Q2_007,Q6829202,100,0.009091
Q2_007,Q6829379,101,0.009009
Q2_007,us-fed-excl-alexander-michael-semenik-85335-el-mirage,102,0.009009
Q2_007,NK-Thequa84ygoiM7Pg45GCnr,103,0.008929
Q2_007,Q6829452,104,0.008929
Q2_007,Q16729010,105,0.008850
Q2_007,ng-chip-pep-ng-0024374,106,0.008850
Q2_007,NK-XuCiYXg6L8VUF9HwTJ4zpU,107,0.008772
Q2_007,Q132561233,108,0.008772
Q2_007,Q28732670,109,0.008696
Q2_007,us-fed-excl-michael-n-beitch-04062-windham,110,0.008696
Q2_007,NK-hqxSmxdZ9kgaMaHUGT23xB,111,0.008621
Q2_007,Q280456,112,0.008621
Q2_007,NK-nD8A7dLHNnZJPFG5Y7gAgW,113,0.008547
Q2_007,Q6832708,114,0.008547
Q2_007,NK-MCmNAZZwCUoShc4b5qQrjd,115,0.008475
Q2_007,Q548908,116,0.008475
Q2_007,Q6828068,117,0.008403
Q2_007,usgsa-s4mr3q7yl,118,0.008403
Q2_007,NK-C4TTZXWTbmvzUsiuqXEUVP,119,0.008333
Q2_007,Q1927431,120,0.008333
Q2_007,NK-GFTNTXvYvdqpWFHXywjXEq,121,0.008264
Q2_007,Q6834692,122,0.008264
Q2_007,Q1362237,123,0.008197
Q2_007,us-fed-excl-joseph-michael-allain-70510-abbeville,124,0.008197
Q2_007,NK-nZd4bufbxtZerExPZZdTqu,125,0.008130
Q2_007,Q5104019,126,0.008130
Q2_007,NK-Y8Xn77msvTjUUkKTCo87wX,127,0.008065
Q2_007,Q134285413,128,0.008065
Q2_007,Q6831036,129,0.008000
Q2_007,ng-chip-pep-ng-0025597,130,0.008000
Q2_007,NK-RkitcAzVdQpkdhDbhhzwSx,131,0.007937
Q2_007,Q3308499,132,0.007874
Q2_007,Q6830164,133,0.007874
Q2_007,plural-7c71f642bb623e2ccc51ab86c342281be9b65f2f,134,0.007812
Q2_007,us-medca-53f25c9fca9278adc2b3f033c33d4364947593d6,135,0.007812
Q2_007,plural-965323120f8fd80e0575adc0aeb81a75d22a670a,136,0.007752
