query_id,doc_id,rank,rrf_score
Q2_020,ch-finmawa-centralmargins-trading-services-llc-centralmargins,239,0.008130
Q2_020,NK-DcrYoXajgDcZzvHnQLoueP,240,0.008065
Q2_020,NK-dTrxyJNhMUXuBFGrRZfZU9,241,0.008065
Q2_020,NK-hjbWy6WdnsrQjCKXGCkGdc,242,0.008065
Q2_020,gem-own-e100002016170,243,0.008065
Q2_020,NK-Fyis5Pis2YmYLDdvZ3raz4,244,0.008000
Q2_020,NK-nWJxfahajgns9XxJDj3G8K,245,0.008000
Q2_020,gem-own-e100002016398,246,0.008000
Q2_020,lei-529900SGNVLFY9Z13205,247,0.008000
Q2_020,NK-3RZRR8xDWE2CSM8UgJcS9J,248,0.007937
Q2_020,NK-RN8zoBKKUJbwnuY2FA4Z6n,249,0.007937
Q2_020,gem-own-e100002004466,250,0.007937
Q2_020,us-medca-f9b260fa87712c807979060a036cd2ca1c5fb5c5,251,0.007937
Q2_020,NK-jrjLXPjKDCyyn7ZVHazMXK,252,0.007874
Q2_020,NK-kLAxrRLrSVkc29Vvd8Ag35,253,0.007874
Q2_020,gem-own-e100001010627,254,0.007874
Q2_020,us-mednj-4ddbebdfa6202efeaf6fee8fe95e458137cc04cc,255,0.007874
Q2_020,NK-8TeBKLXW6BidcJzt3VtUGA,256,0.007812
Q2_020,NK-VQWNFVQ3ogwDLvXLG5av9S,257,0.007812
Q2_020,NK-WnfUE7cnjNbKCMAihR2pKm,258,0.007812
Q2_020,cn-sanc-834adfaaaa81613a9c2fbaed277c26b51584abc8,259,0.007812
Q2_020,NK-5dMAuRyjNN3JRbWdpuvVRc,260,0.007752
Q2_020,NK-Q4BuSiuFouJY48vdqqj78G,261,0.007752
Q2_020,NK-QFnm8k92XdMr6p4FkzUoYz,262,0.007752
Q2_020,NK-md7jBAZ8HHESo9487vnYzv,263,0.007752
Q2_020,NK-KXiU8FTts3NFfVcbQvsKvv,264,0.007692
Q2_020,NK-MjKzCoGWWmKS8AcxehLbdB,265,0.007692
Q2_020,NK-cdawEYGL5YmDNy78CaHvs3,266,0.007692
Q2_020,us-bis-aav-82c047c0325179da5f1245229fd64c5c5003ff51,267,0.007692
Q2_020,NK-KksjGgDPgJ2kETDxpvZZzm,268,0.007634
Q2_020,NK-dB6Gb7zFCcQUw3td3qUevp,269,0.007634
Q2_020,NK-ecMQCHjw4YgwCAMaGfYbs7,270,0.007634
Q2_020,us-bis-export-a5bc2a70203ab67f5e147439b5780932388a054b,271,0.007634
Q2_020,NK-LZbTMRz8oP2zCKgkAZbGBF,272,0.007576
Q2_020,NK-fqhABN69NbP86mfjsJHKAB,273,0.007576
Q2_020,us-bis-export-19a4cf17f18d3de65c5b903f49f045265f1ac275,274,0.007576
Q2_020,us-medca-b9719b042aa9d617b885e9b808ff3f89cd58f534,275,0.007576
Q2_020,NK-dZQBeNPtK6fTnunfAmUcbA,276,0.007519
Q2_020,NK-hNsdHqG6YpFJSD5qiPgago,277,0.007519
Q2_020,us-bis-export-4222390a427610949c04faa31bcd9288a0fad05a,278,0.007519
Q2_020,us-fed-excl-discovery-diagnostic-laboratory-02452-waltham,279,0.007519
Q2_020,NK-dmfgLjtxfzvuWX8PcNJrCD,280,0.007463
Q2_020,NK-nUSD5mbDYsn3PJYBaKmW8d,281,0.007463
Q2_020,lei-529900VNX7029LXX8Z06,282,0.007463
Q2_020,us-bis-export-119f25d604ab642ee55b55f0ac87a439ca9f4c56,283,0.007463
Q2_020,NK-CbsmM3SfuioJDzGWgbDGFL,284,0.007407
Q2_020,NK-Kf22qFYjqPuBUoiroSVN7D,285,0.007407
Q2_020,us-bis-export-6b5b3316ce0b3f46e5976e4bf2440ff954276b4d,286,0.007407
Q2_020,NK-JfhRorTie9FysyMqFVpMyY,287,0.007353
Q2_020,NK-LUoFTzqgNknbAzS8u9bH8S,288,0.007353
Q2_020,NK-hdvNXBbBgUyffwVGYtR59k,289,0.007353
Q2_020,us-finra-national-financial-services-llc-national-financial-services-llc,290,0.007353
Q2_020,NK-6iXLLQBypZ3VSJnVyV67c8,291,0.007299
Q2_020,NK-ChPqEnKNi2NKsiwvNsN7VL,292,0.007299
Q2_020,NK-M9QZrYUEuCN7T34M7Em7if,293,0.007299
Q2_020,NK-HJ4DptLcNqoDxncn4DP4rP,294,0.007246
Q2_020,NK-USoth4i8BT9iX5gjRHzwq7,295,0.007246
Q2_020,NK-fyiAMHbwvVqn9U3sBEPY6L,296,0.007246
Q2_020,us-medca-24c0ce19d11eb5af0b1f35a1225e57745db53b5a,297,0.007246
Q2_020,NK-EQLKawwU5VNEQbzr4gipvR,298,0.007194
Q2_020,NK-N4ErGBbsZMCLgWe5FvTNrM,299,0.007194
Q2_020,NK-mEn4RgAKNcVLfVHfBSsbSA,300,0.007194
Q2_020,gem-own-e100000122638,301,0.007194
Q2_020,NK-7UH4nCzqmWCppEYzzrTLKf,302,0.007143
Q2_020,NK-VLrTtAkyEwTruQCgGo4aBc,303,0.007143
Q2_020,NK-muSPPuUtc2Zyuvgh2cDNx4,304,0.007143
Q2_020,us-finra-justly-markets-llc-f-k-a-dbot-ats-llc,305,0.007143
Q2_020,NK-KXoqKMNPFboMzeByTsDUGu,306,0.007092
Q2_020,NK-ZvcKKt5iHEREFsT6FNJajR,307,0.007092
Q2_020,NK-joU8e3PDpBaE5Fihk4RUdv,308,0.007092
Q2_020,us-medny-198e957070b91f37d34fe6957e5bea5afc9c879b,309,0.007092
Q2_020,NK-7YY7WwWcoUZfrqe6VLhhcT,310,0.007042
Q2_020,NK-FT63RbhBFLYKDNQUbSNuRp,311,0.007042
Q2_020,NK-PCsganH28sDTDMWZM8oXw9,312,0.007042
Q2_020,us-occ-3d7fecbffb646ea0bdc8f5bbec773783c96f2059,313,0.007042
Q2_020,NK-JxSuJaPchuNChHeLLgzTYW,314,0.006993
Q2_020,NK-NPvedsPSHcaUpmMdrJvZKz,315,0.006993
Q2_020,us-fed-excl-quality-clinical-labs-inc-48238-detroit,316,0.006993
Q2_020,us-mednj-0014960fe64ccd4d6f07d4421fb41468d0467633,317,0.006993
Q2_020,NK-7sKyALDXfqvvwKi6d6BieG,318,0.006944
Q2_020,NK-EmedVuxUR57NmWxSp4qqRe,319,0.006944
Q2_020,ir-br-co-d7d98e66b7e932b35389b2a1ac4ff2e6112dd3c6,320,0.006944
Q2_020,us-sec-pause-fa26c0f8c957b896d45584ef30bc8a66b6d3b27b,321,0.006944
Q2_020,NK-CAcMtu24hV9dSvy2M7F7Ni,322,0.006897
Q2_020,NK-MTCaoEZhrVrRSbiEhswCjd,323,0.006897
Q2_020,NK-Z3swvBqd8eYxsXeSF6xhiG,324,0.006897
Q2_020,gem-own-e100002007357,325,0.006897
Q2_020,NK-37ZxYNdE89noMXG9h6CkQU,326,0.006849
Q2_020,gem-own-e100000125247,327,0.006849
Q2_020,ua-ws-manager-1693,328,0.006849
Q2_020,us-mednj-20dfff95122cc42d489fc07b4b3c07679fa269c6,329,0.006849
Q2_020,NK-26P8KJHPJg4Nv6nuTLeWs4,330,0.006803
Q2_020,NK-4No2XsmriMgycjgEAdY25p,331,0.006803
Q2_020,ua-ws-manager-1878,332,0.006803
Q2_020,us-fed-excl-orange-grove-labs-33401-west-palm-beach,333,0.006803
Q2_020,NK-B6MVAaY5K4gy8iHr6nW6RR,334,0.006757
Q2_020,NK-gL8BS9m2HNnH6tQSi69KK9,335,0.006757
Q2_020,lei-529900CN8RY2Z01K0V60,336,0.006757
Q2_020,ua-ws-manager-1725,337,0.006757
Q2_020,NK-LYReVqjhkAcZPWJEsGrnJn,338,0.006711
Q2_020,ua-ws-manager-1398,339,0.006711
Q2_020,us-medco-07d8722430508339e84b8af6578544618eb786c2,340,0.006711
Q2_020,NK-Z8FLkFAMLZLWM36kUpcfVU,341,0.006667
Q2_020,NK-hXQ7CQJ5iF6U6xQqhnDpYe,342,0.006667
Q2_020,NK-meB9TupxmqcbEL2P7hoGYa,343,0.006667
Q2_020,ua-ws-manager-1590,344,0.006667
Q2_020,NK-2nZ4ysT5WnrXfYh49hz3gU,345,0.006623
Q2_020,NK-EhJK6jhYUm57FAMaeGdZhH,346,0.006623
Q2_020,NK-UkoDHy3tfj8PL3tpkV2iQK,347,0.006623
Q2_020,ua-ws-manager-1783,348,0.006623
Q2_020,NK-dtYsJqUh5V8JotCu8AGGb3,349,0.006579
Q2_020,NK-hfpzMViSwf2z26WbLSh5Ef,350,0.006579
Q2_020,ir-br-co-e7e35a9cb216f143e10d201df592ce64eff798a4,351,0.006579
Q2_020,us-fed-excl-lee-krahenbuhl-d-d-s-s-c-54901-oshkosh,352,0.006579
Q2_020,NK-5CetBtKpyZWuJUrqGHuM9c,353,0.006536
Q2_020,NK-5Q6YdEBTeZveCHLcYxSyMa,354,0.006536
Q2_020,NK-QkrjkYo9KZSHjpzzKjP5Bc,355,0.006536
Q2_020,NK-TsVGef7NK5RWfGoePoU8dp,356,0.006536
Q2_020,NK-UmopoWeZ7cpZ7FNJuKLrrM,357,0.006494
Q2_020,NK-eDTcdjVaYGsAyKC4jJoBfr,358,0.006494
Q2_020,gem-own-e100000124440,359,0.006494
Q2_020,us-fed-excl-care-concepts-of-louisiana-llc-70006-metairie,360,0.006494
Q2_020,NK-3f65Cf3cFJAdn88hdRMv5k,361,0.006452
Q2_020,NK-iGTGMFD8gxrV7vkZKsGarS,362,0.006452
Q2_020,NK-mVbuVKom2UyipTaYekLyF5,363,0.006452
Q2_020,NK-MRQ5kKQvCk7UFYe9AV48XQ,364,0.006410
Q2_020,NK-NFeNbQcaYFn99DrhmNg9QW,365,0.006410
Q2_020,NK-hr3JGzC9exGLUcAr6NUv5S,366,0.006410
Q2_020,NK-CXotNziRatbLPc68UtgY9S,367,0.006369
Q2_020,NK-aPpVYyBK2TRkCD4VPid3Td,368,0.006369
Q2_020,us-medca-c433c8ae75dea3b22bb93840ade66b0ebff8de94,369,0.006369
Q2_020,NK-EQtG2UA48b9F6fdFwexNLR,370,0.006329
Q2_020,NK-THKjSBxuNiUwipE2vfM2gj,371,0.006329
Q2_020,NK-ZTzZwBL5SMcr4uqjqhR46e,372,0.006329
Q2_020,lei-52990000GNGXM0N6KY97,373,0.006329
Q2_020,NK-ANxuAGdAGpTYwJSYq2sWSv,374,0.006289
Q2_020,NK-ZPyD4dvW6ZdRWasEeNMdZF,375,0.006289
Q2_020,NK-fHPShVoemDUq58vzryTHmo,376,0.006289
Q2_020,ir-br-co-c943d2115405401510d0ea48c9842623616bc682,377,0.006289
Q2_020,NK-8uonrjfpwNV8yJ227zDT8x,378,0.006250
Q2_020,NK-VwKgaQcjYyxBo2ckPPdpNy,379,0.006250
Q2_020,us-fed-excl-king-dental-llc-20910-silver-spring,380,0.006250
Q2_020,us-medal-74743cbae0de27b5de40f67db7f6608b77fe355c,381,0.006250
Q2_021,Q66809539,1,0.035113
Q2_021,NK-AXZmAFtjR5L8LmxMc23MQt,2,0.032522
Q2_021,Q16159908,3,0.032108
Q2_021,Q20067481,4,0.030010
Q2_021,Q112037072,5,0.029670
Q2_021,Q112147539,6,0.028790
Q2_021,Q16714008,7,0.027827
Q2_021,Q104217954,8,0.027118
Q2_021,pl-wanted-abf8c44da66ec8a0070b2c9bd6be619b25cb6332,9,0.026993
Q2_021,pl-wanted-0ba99f3b6597378242bcf7f9dfd6ca46b866088d,10,0.026916
Q2_021,Q3916289,11,0.026495
Q2_021,pl-wanted-82a2f2ea26409185993c6e93b9a5eea1f711bab1,12,0.026334
Q2_021,pl-wanted-07ac268c5983150505c3d9048fa480cf38e86812,13,0.026320
Q2_021,Q12150098,14,0.026263
Q2_021,Q66914271,15,0.026182
Q2_021,pl-wanted-55c09431c0f6ffd8a426daa4cc97deba24471909,16,0.026084
Q2_021,Q66916297,17,0.025962
Q2_021,Q65212886,18,0.025666
Q2_021,pl-wanted-e655f7d77e9a090af68fbafe601557886d31956e,19,0.025504
Q2_021,pl-wanted-daca85a6a7ce964aff211951540a2df866f4c0f2,20,0.025418
Q2_021,cz-person-ihor-novoszelycev-47093f7e943ab76c69dcbb27f848ac51606b5d34,21,0.025089
Q2_021,Q1657926,22,0.024027
Q2_021,NK-Ddsi5jfsDe9Y6pRwwTo652,23,0.023847
Q2_021,Q16699147,24,0.023810
Q2_021,Q12118939,25,0.023736
Q2_021,NK-c8Ma9ar8vEEL7E8AXSjnC9,26,0.023546
Q2_021,pl-wanted-b9ae3b5f2ff4fca62bb7bbe39bf1b6b8eb0d4d21,27,0.023336
Q2_021,Q28701792,28,0.023314
Q2_021,Q16169487,29,0.023185
Q2_021,Q383668,30,0.022883
Q2_021,Q1969597,31,0.022727
Q2_021,pl-wanted-d4030b4c5884279886a590b1c08c524a6e9e43a2,32,0.022120
Q2_021,cy-c4aee3ec26eed292a19225d4197c4f94390d0bb7,33,0.021996
Q2_021,cy-8719421e48f1593e8140cf280402f8677a59e685,34,0.021749
Q2_021,Q87811959,35,0.021511
Q2_021,cy-86157d192121839283d2c503400832907f2b14c2,36,0.021350
Q2_021,pl-wanted-3952939dc465f7244a24a5fadaddd8be4e1a22fb,37,0.021331
Q2_021,Q12173193,38,0.021147
Q2_021,Q11711544,39,0.021139
Q2_021,cy-519cc14a78390e653124a642d924266c17a513c3,40,0.020992
Q2_021,Q2112144,41,0.020854
Q2_021,cy-d2c775adcf2cc91940962dd92379cb51866902c6,42,0.020820
Q2_021,Q66897899,43,0.020820
Q2_021,cy-563fb666e362f6d2099239d3139adaff9bc99e84,44,0.020749
Q2_021,Q117199058,45,0.020673
Q2_021,cy-eb8eef944051cea81a44c829eddd11daf1afb99a,46,0.020670
Q2_021,cy-68e6b96654678c03466169434550de21bac6cd4f,47,0.020452
Q2_021,cy-16aea849d70478b28e81524ae93594b22227136e,48,0.020115
Q2_021,Q124487539,49,0.019703
Q2_021,pl-wanted-f4b36877e5bbf041d78f0772c9610fb8db9d65d9,50,0.019340
Q2_021,Q578069,51,0.018445
Q2_021,pl-wanted-93fbca5d372b402e799fc49f9f62b7b820f55493,52,0.017966
Q2_021,Q12136726,53,0.017917
Q2_021,Q12132510,54,0.017901
Q2_021,pl-wanted-5f8773493928e4ec2e5b4c4b5bf6e6e835c880b6,55,0.017723
Q2_021,Q12120067,56,0.017221
Q2_021,Q1132935,57,0.017009
Q2_021,Q4282044,58,0.016931
Q2_021,Q12131735,59,0.016761
Q2_021,NK-RKyKLWFCG2NT5toRSmRo6B,60,0.016653
Q2_021,Q11711558,61,0.016427
Q2_021,Q20068036,62,0.016393
Q2_021,europol-libych-ihor,63,0.016393
Q2_021,NK-235NUsjt6Rg6aKTiS5ZF4f,64,0.016129
Q2_021,Q120852421,65,0.016129
Q2_021,Q138634437,66,0.015873
Q2_021,de-bka-62c41c56cef7305ff0cf17cf466ecb32da9d70c4,67,0.015873
Q2_021,pl-wanted-4592c310f5ac91de1ed48e2615a63b2f60b8d8ea,68,0.015838
Q2_021,us-klepto-hr-visa-ukraine-ihor-kolomoyskyy,69,0.015778
Q2_021,Q120853730,70,0.015625
Q2_021,Q4706289,71,0.015391
Q2_021,Q120852439,72,0.015385
Q2_021,Q12168847,73,0.015385
Q2_021,Q120855400,74,0.015152
Q2_021,Q60829988,75,0.015152
Q2_021,Q120852305,76,0.014925
Q2_021,Q4181867,77,0.014925
Q2_021,Q12173752,78,0.014732
Q2_021,NK-ffgXSb4MebPvhgHx7zP38c,79,0.014706
Q2_021,Q107371062,80,0.014706
Q2_021,Q120852301,81,0.014706
Q2_021,NK-bNZHhm3TVcsSmvQL6bnQMe,82,0.014493
Q2_021,Q120855274,83,0.014493
Q2_021,Q12118029,84,0.014493
Q2_021,pl-wanted-d7c3085ced23efc44526503fd64208ce1e946c39,85,0.014380
Q2_021,Q12142381,86,0.014368
Q2_021,Q120854154,87,0.014286
Q2_021,Q17372415,88,0.014286
Q2_021,NK-coF8vpGxyAvkpAja5wQ6ia,89,0.014202
Q2_021,pl-wanted-de010d0d8b3587f8cc7bd35cf8c1cd0ea52cc9a7,90,0.014164
Q2_021,Q120852228,91,0.014085
Q2_021,Q21279334,92,0.014085
Q2_021,pl-wanted-327c2b1a9175c16926abd63f73e33fa0c43d9673,93,0.014055
Q2_021,Q120855482,94,0.013889
Q2_021,Q18603136,95,0.013889
Q2_021,Q558773,96,0.013889
Q2_021,Q120853620,97,0.013699
Q2_021,Q12106356,98,0.013699
Q2_021,Q120853122,99,0.013514
Q2_021,Q122900935,100,0.013514
Q2_021,pl-wanted-9c96045cdb24727db2e88c61305e0854b83942d2,101,0.013469
Q2_021,Q120855087,102,0.013333
Q2_021,Q98251377,103,0.013333
Q2_021,Q120852232,104,0.013158
Q2_021,Q66437519,105,0.013158
Q2_021,Q120854558,106,0.012987
Q2_021,Q4203952,107,0.012987
Q2_021,NK-6p24Xb5LiCDf6RDeLMcMrt,108,0.012821
Q2_021,Q120852306,109,0.012821
Q2_021,Q120852668,110,0.012658
Q2_021,Q123348115,111,0.012658
Q2_021,Q120854893,112,0.012500
Q2_021,Q120852411,113,0.012346
Q2_021,Q12149948,114,0.012346
Q2_021,Q120854843,115,0.012195
Q2_021,Q156379,116,0.012195
Q2_021,Q120853975,117,0.012048
Q2_021,Q120852478,118,0.011905
Q2_021,Q4527973,119,0.011905
Q2_021,Q120855464,120,0.011765
Q2_021,Q120855483,121,0.011628
Q2_021,Q12096201,122,0.011628
Q2_021,pl-wanted-55cd7c426bf179b8e52f5dd5e978c31dd3a59024,123,0.011628
Q2_021,Q120853541,124,0.011494
Q2_021,Q538231,125,0.011494
Q2_021,Q78363820,126,0.011494
Q2_021,Q120852667,127,0.011364
Q2_021,pl-wanted-7976389d2f9df8d3453a0711f6507a66843bd06a,128,0.011364
Q2_021,Q120852448,129,0.011236
Q2_021,Q124128142,130,0.011236
Q2_021,pl-wanted-20d44039875295d950da163117b226146707abab,131,0.011236
Q2_021,Q120852453,132,0.011111
Q2_021,Q12097129,133,0.011111
Q2_021,Q120852387,134,0.010989
Q2_021,pl-wanted-6dbef1741229809650b7b805f280659dfe8d7f10,135,0.010989
Q2_021,Q120854598,136,0.010870
Q2_021,Q120853428,137,0.010753
Q2_021,Q120854805,138,0.010638
Q2_021,Q12097787,139,0.010638
Q2_021,Q120851739,140,0.010526
Q2_021,Q12167023,141,0.010526
Q2_021,Q120852919,142,0.010417
Q2_021,Q4475290,143,0.010417
Q2_021,Q466022,144,0.010417
Q2_021,pl-wanted-2614f20c6fe29feafad542c07a1b4b59101cc4a5,145,0.010417
Q2_021,Q120852056,146,0.010309
Q2_021,Q120855273,147,0.010204
Q2_021,Q16161939,148,0.010204
Q2_021,Q86607055,149,0.010204
Q2_021,NK-S2muBtYkRoifg2zNeoqdYb,150,0.010101
Q2_021,Q120853890,151,0.010101
Q2_021,Q111218585,152,0.010000
Q2_021,Q120853966,153,0.010000
Q2_021,Q1626421,154,0.010000
Q2_021,pl-wanted-126919df359db134fe85e02b3bb1d7e6d637ec10,155,0.010000
Q2_021,Q108732228,156,0.009901
Q2_021,Q120853778,157,0.009901
Q2_021,Q120852312,158,0.009804
Q2_021,Q4265328,159,0.009804
Q2_021,pl-wanted-070885c8680579b4fe17b9f0b3949d77d9c89ccf,160,0.009804
Q2_021,Q120852307,161,0.009709
Q2_021,Q12113992,162,0.009709
Q2_021,Q120854569,163,0.009615
Q2_021,Q125131170,164,0.009615
Q2_021,pl-wanted-8d8ef31d513d7635269e329c6c2cdf72251d3d17,165,0.009615
Q2_021,Q11338776,166,0.009524
Q2_021,Q120852323,167,0.009524
Q2_021,pl-wanted-075dac4348130e1eae3e253633476b0318d1b2b5,168,0.009524
Q2_021,Q120852966,169,0.009434
Q2_021,Q23058138,170,0.009434
Q2_021,Q85994364,171,0.009434
Q2_021,Q120852308,172,0.009346
Q2_021,Q12096226,173,0.009346
Q2_021,Q18335908,174,0.009346
Q2_021,pl-wanted-ab66bd3df665fd612817763a86f2dd08f13eb9ad,175,0.009346
Q2_021,Q120853062,176,0.009259
Q2_021,Q12130903,177,0.009259
Q2_021,Q120854290,178,0.009174
Q2_021,Q66899456,179,0.009174
Q2_021,Q92805172,180,0.009174
Q2_021,Q120854403,181,0.009091
Q2_021,Q65573028,182,0.009091
Q2_021,Q120852050,183,0.009009
Q2_021,pl-wanted-3de54f5288851990d7acf6f839a1589881a5458a,184,0.009009
Q2_021,Q120852405,185,0.008929
Q2_021,Q17138286,186,0.008929
Q2_021,Q120853080,187,0.008850
Q2_021,pl-wanted-f317bb018d5f14c72d515d3bf3c634c0ec316c6e,188,0.008850
Q2_021,Q12034106,189,0.008772
Q2_021,Q120852177,190,0.008772
Q2_021,pl-wanted-d2da8d22871d8e4ac75fb31e49e2950e18852468,191,0.008772
Q2_021,Q120851804,192,0.008696
Q2_021,Q12171136,193,0.008696
Q2_021,Q120853312,194,0.008621
Q2_021,Q60830681,195,0.008621
Q2_021,Q120855471,196,0.008547
Q2_021,Q26255496,197,0.008547
Q2_021,pl-wanted-c93e0baa91fdf0fb5dfb3b0022b6d9d74f8495d6,198,0.008547
Q2_021,Q107751741,199,0.008475
Q2_021,Q120852278,200,0.008475
Q2_021,pl-wanted-61a4a35d4a5dd78392c5eb00d35563f47dd3c91b,201,0.008475
Q2_021,Q120851762,202,0.008403
Q2_021,Q4456383,203,0.008403
Q2_021,Q108872636,204,0.008333
Q2_021,Q120852461,205,0.008333
Q2_021,pl-wanted-0fdc666215e4ccebac895d4ff727c52bf8fcae73,206,0.008333
Q2_021,NK-RH7SZ7Mpt7do69xhabVzsU,207,0.008264
Q2_021,Q120852262,208,0.008264
Q2_021,Q89130902,209,0.008264
Q2_021,Q120853772,210,0.008197
Q2_021,Q26242190,211,0.008197
Q2_021,pl-wanted-475e405a08d3c315b04e612c9b0417df7df75140,212,0.008197
Q2_021,Q120854271,213,0.008130
Q2_021,Q12104496,214,0.008130
Q2_021,Q120855058,215,0.008065
Q2_021,pl-wanted-222503522686fbdc908f8b6b2b83c0da7f4b0c23,216,0.008065
Q2_021,Q120852401,217,0.008000
Q2_021,Q640635,218,0.008000
Q2_021,NK-WZCqLSWDKkJkrcrJ9grcmG,219,0.007937
Q2_021,Q120853823,220,0.007937
Q2_021,Q66309959,221,0.007937
Q2_021,pl-wanted-6f9f77397452a41a2efc338147a6ea2bce625e04,222,0.007937
Q2_021,Q120854582,223,0.007874
Q2_021,pl-wanted-8aa8236eab20e935152931e9c3a04cd78a3cca8b,224,0.007874
Q2_021,NK-KtqYv7stDG4R4pTdAvXGCs,225,0.007812
Q2_021,Q120852418,226,0.007812
Q2_021,Q28858885,227,0.007812
Q2_021,NK-9cCq59te9vddpewM6z3tPH,228,0.007752
Q2_021,Q120854609,229,0.007752
Q2_021,Q2348035,230,0.007752
Q2_021,pl-wanted-a5aab44146adbd81e57e378406466b0663a94884,231,0.007752
Q2_021,NK-HpV898zZsQ7w2UUNuXSDqk,232,0.007692
Q2_021,Q120852283,233,0.007692
Q2_021,Q131144181,234,0.007692
Q2_021,NK-MZxnZwvoJofmXSBvg7vhuJ,235,0.007634
Q2_021,Q111290571,236,0.007634
Q2_021,Q120852336,237,0.007634
Q2_021,Q120853852,238,0.007576
Q2_021,Q15124107,239,0.007576
Q2_021,pl-wanted-ecf68382044f803a9299796629b8fa2047958a33,240,0.007576
Q2_021,Q120854336,241,0.007519
Q2_021,Q66024986,242,0.007519
Q2_021,Q120852456,243,0.007463
Q2_021,pl-wanted-55b27012fb834a1856106e3fd75ecfc2eb5e5ef6,244,0.007463
Q2_021,Q120854300,245,0.007407
Q2_021,Q12101813,246,0.007407
Q2_021,NK-N8GXvycnyyvfGWfnUME6wQ,247,0.007353
Q2_021,Q120852329,248,0.007353
Q2_021,Q12105258,249,0.007353
Q2_021,NK-WGdZBEeMDX3bKifPCZhXuR,250,0.007299
Q2_021,Q120852384,251,0.007299
Q2_021,Q62078110,252,0.007299
Q2_021,Q65194748,253,0.007299
Q2_021,NK-bGdnWXVUDbCK4ermUkKNas,254,0.007246
Q2_021,Q120855515,255,0.007246
Q2_021,Q12152213,256,0.007246
Q2_021,Q120855773,257,0.007194
Q2_021,Q99733787,258,0.007194
Q2_021,Q120854354,259,0.007143
Q2_021,Q5993113,260,0.007143
Q2_021,Q65596215,261,0.007143
Q2_021,pl-wanted-6fbd49789ec78b14b69ffc19d9df9638ee6e31f3,262,0.007143
Q2_021,Q12073403,263,0.007092
Q2_021,Q120852398,264,0.007092
Q2_021,Q4513094,265,0.007092
Q2_021,NK-9FPVUCKs75nrfFwFv65Pcg,266,0.007042
Q2_021,Q120853462,267,0.007042
Q2_021,Q4296986,268,0.007042
Q2_021,Q44100516,269,0.007042
Q2_021,Q120852263,270,0.006993
Q2_021,Q16711818,271,0.006993
Q2_021,Q65596133,272,0.006993
Q2_021,Q120852392,273,0.006944
Q2_021,Q12169290,274,0.006897
Q2_021,pl-wanted-1379aaae7cc46ff67bf77bc30a477dea2bdca379,275,0.006897
Q2_021,pl-wanted-37235c65f0f5f4e245dcc0d479e48a5345caa632,276,0.006897
Q2_021,rumy-12fb26be5aa1f5a21e2e50249c4136920da258df,277,0.006897
Q2_021,Q120853660,278,0.006849
Q2_021,Q20066469,279,0.006849
Q2_021,Q105839506,280,0.006803
Q2_021,Q120851789,281,0.006803
Q2_021,Q120855094,282,0.006757
Q2_021,Q4507839,283,0.006757
Q2_021,pl-wanted-cdc43955ed1dc1d212925834f3f44fcd0c9fec42,284,0.006757
Q2_021,Q120855446,285,0.006711
Q2_021,Q9367682,286,0.006711
Q2_021,pl-wanted-2df88e4a2ce313dbe5a19fb923eb2d761114fb58,287,0.006711
Q2_021,pl-wanted-b02506dfb6d2e05a99e3a46bba559dce8b7dda35,288,0.006711
Q2_021,Q120854765,289,0.006667
Q2_021,Q47001862,290,0.006667
Q2_021,pl-wanted-c1055e477c73337aa8ef526fec8b7aa0ca7a7fad,291,0.006667
Q2_021,Q120853831,292,0.006623
Q2_021,pl-wanted-14e91c688c0c61d0baf065d66355dc146523516f,293,0.006623
Q2_021,pl-wanted-77a475a03d38e6c96fc0f96aa036da712d039cb2,294,0.006623
Q2_021,NK-aQjy5wvRMMNvyiFMhJy9Uu,295,0.006579
Q2_021,Q120852085,296,0.006579
Q2_021,pl-wanted-64a85312e5357aab4bb4951ce7938269a6de62df,297,0.006579
Q2_021,Q120855024,298,0.006536
Q2_021,Q65565915,299,0.006536
Q2_021,pl-wanted-7f94e2df827d76f5e48793253db8840db7545664,300,0.006536
Q2_021,NK-MQLivwuiunUdV6ga52mf3b,301,0.006494
Q2_021,Q120852940,302,0.006494
Q2_021,Q12095807,303,0.006494
Q2_021,Q20066845,304,0.006452
Q2_021,Q95083672,305,0.006452
Q2_021,pl-wanted-c662ab8066af203f852b281043889a126d333683,306,0.006452
Q2_021,NK-dCZNnjYXTcaoEkq9VMGckw,307,0.006410
Q2_021,Q120854581,308,0.006410
Q2_021,Q56245145,309,0.006410
Q2_021,pl-wanted-dffb53a1a5260a19fa504ed2f8925301c2f60d3a,310,0.006410
Q2_021,Q120855395,311,0.006369
Q2_021,Q2272984,312,0.006369
Q2_021,pl-wanted-8a0950dba99a4adf4e92d3727b0a778c7ba43ad6,313,0.006369
Q2_021,Q120855107,314,0.006329
Q2_021,Q130333414,315,0.006329
Q2_021,pl-wanted-a08c693e9d5a0b8f4d61f138ae04f2f829fc7f0f,316,0.006329
Q2_021,Q120853416,317,0.006289
Q2_021,Q12088028,318,0.006289
Q2_021,Q131153302,319,0.006289
Q2_021,Q120852571,320,0.006250
Q2_021,Q12117141,321,0.006250
Q2_021,pl-wanted-c49a8a8bf68ee1f4593ffb01d373e2b02cf43e4f,322,0.006250
Q2_022,NK-235hApQ4jp8oMsJmToKGdJ,1,0.032787
